Giá,Diện tích,Số phòng,Quận
70 Triệu/m²,128.0,3,HACC1 Complex Building
4.8,80.0,3,Quận Nam Từ Liêm
Thỏa thuận,129.0,3,Quận Hà Đông
7.2,98.0,,Quận Cầu Giấy
4,106.0,,Quận Nam Từ Liêm
49 Triệu/m²,69.0,,Quận Nam Từ Liêm
6.75,135.0,3,Quận Nam Từ Liêm
5.3,76.0,,Quận Cầu Giấy
5.5,85.0,,Quận Nam Từ Liêm
2.8,73.0,,Quận Long Biên
2.9,63.0,2,Quận Hà Đông
7.8,104.0,,Quận Nam Từ Liêm
11.8,146.0,3,Quảng An
4.50,76.0,3,Huyện Gia Lâm
5.45,104.0,3,Quận Nam Từ Liêm
8,161.0,,Quận Nam Từ Liêm
5.4,120.0,,Quận Nam Từ Liêm
5.3,88.8,,Quận Cầu Giấy
4.2,73.0,2,Di Trạch
3700000,63.0,,Quận Thanh Xuân
4.5,75.0,,Quận Nam Từ Liêm
14.8,202.0,3,Quận Cầu Giấy
6.6,113.0,,Quận Nam Từ Liêm
2.65,47.0,1,Huyện Gia Lâm
5.4,159.0,,Quận Nam Từ Liêm
8.3,139.6,4,Quận Thanh Xuân
4.20,103.0,3,Quận Hà Đông
5,124.0,3,Quận Nam Từ Liêm
50 Triệu/m²,105.0,,Quận Nam Từ Liêm
8.25,118.0,3,Quận Thanh Xuân
109,164.0,3,Quận Hoàn Kiếm
4.95,87.0,3,Quận Nam Từ Liêm
7.35,120.0,3,Quận Cầu Giấy
7,35.0,,Quận Cầu Giấy
4.15,86.0,2,Quận Cầu Giấy
8.8,126.0,3,Quận Cầu Giấy
3.2,87.0,3,Quận Bắc Từ Liêm
1.55,30.0,1,Quận Hoàn Kiếm
7,70.0,,Quận Nam Từ Liêm
3.55,94.0,3,Quận Bắc Từ Liêm
4.95,80.0,2,Quận Long Biên
5.8,215.0,3,Quận Hà Đông
4.6,126.0,,Quận Nam Từ Liêm
4.3,100.0,3,Bộ Công An
90,131.0,3,Quận Hoàn Kiếm
6.8,92.0,2,Quận Nam Từ Liêm
6,71.0,2,Quận Cầu Giấy
4.2,71.0,2,Quận Ba Đình
Thỏa thuận,107.0,,Quận Nam Từ Liêm
3.85,79.0,3,Quận Long Biên
4.6,106.0,3,Quận Nam Từ Liêm
6.1,111.0,3,Quận Ba Đình
2.75,75.0,2,Quận Long Biên
16000000000,170.0,,Quận Nam Từ Liêm
4.2,90.0,3,Quận Thanh Xuân
1.98,43.0,1,Huyện Gia Lâm
16.8,331.0,5,Quận Cầu Giấy
7.1,102.0,3,T5 Ngoại Giao Đoàn
60 Triệu/m²,124.3,,Quận Nam Từ Liêm
6.65,119.0,3,Quận Bắc Từ Liêm
2.65,80.0,3,Quận Đống Đa
6,72.0,,Quận Nam Từ Liêm
Thỏa thuận,42.0,,Quận Thanh Xuân
5.6,80.0,,Quận Nam Từ Liêm
3.20,75.0,3,Hà Nội
3.88,70.0,2,Quận Ba Đình
4.2,70.0,,Quận Nam Từ Liêm
4.6,46.0,,Quận Nam Từ Liêm
2.9,45.7,1,Quận Nam Từ Liêm
10,135.0,3,Quận Cầu Giấy
5.4,102.0,3,Quận Cầu Giấy
7.7,84.0,,Quận Nam Từ Liêm
5.45,105.0,,Quận Hai Bà Trưng
7.1,102.0,,Quận Thanh Xuân
8.4,100.0,2,Quận Cầu Giấy
3.55,69.0,,Quận Nam Từ Liêm
5.75,78.0,2,Quận Tây Hồ
5.8,123.7,3,Quận Hà Đông
4.5,80.0,,Quận Nam Từ Liêm
7.6,105.0,,Quận Thanh Xuân
7.5,135.0,3,Quận Thanh Xuân
85 Triệu/m²,158.0,,Quận Cầu Giấy
8.56,97.3,3,Quận Thanh Xuân
4.9,75.0,2,T8 Ngoại Giao Đoàn
5.6,104.0,,Quận Nam Từ Liêm
2.35,66.0,2,Quận Bắc Từ Liêm
3.05,56.0,,Quận Cầu Giấy
5.7,78.0,2,Quận Tây Hồ
4.36,85.0,3,Quận Long Biên
8.9,,,Quận Thanh Xuân
6,,,Quận Thanh Xuân
Thỏa thuận,102.0,3,Quận Cầu Giấy
2.8,49.0,1,Quận Nam Từ Liêm
6,81.0,2,Quận Cầu Giấy
5.15,110.0,3,Quận Cầu Giấy
7.2,82.0,4,Quận Nam Từ Liêm
3.2,68.6,5,Quận Hoàng Mai
Thỏa thuận,108.0,,Quận Nam Từ Liêm
4.4,122.0,3,Nhân Chính
8.6,100.0,3,Quận Cầu Giấy
6.3,160.0,,Quận Nam Từ Liêm
7.3,93.0,3,Quận Cầu Giấy
11.6,147.0,3,Ciputra
5.15,90.0,3,Quận Thanh Xuân
5.8,63.0,2,Quận Cầu Giấy
5.7,128.0,3,Quận Hà Đông
9.2,,,Quận Nam Từ Liêm
3.55,62.0,2,Quận Cầu Giấy
3.5,51.0,2,Quận Tây Hồ
4.2,74.0,2,Quận Nam Từ Liêm
5.4,94.0,2,Quận Bắc Từ Liêm
Thỏa thuận,100.0,3,Quận Cầu Giấy
3.6,68.0,,Quận Bắc Từ Liêm
3.8,65.0,,Quận Thanh Xuân
5.5,104.0,3,Quận Nam Từ Liêm
52 Triệu/m²,182.0,3,Quận Nam Từ Liêm
5.2,93.3,,Huyện Gia Lâm
7.5,153.0,,Quận Nam Từ Liêm
4.65,80.0,3,Nhân Chính
Thỏa thuận,104.0,3,Quận Nam Từ Liêm
3.35,66.0,2,Quận Hai Bà Trưng
9.8,120.0,,Quận Hai Bà Trưng
Thỏa thuận,182.0,4,Quận Nam Từ Liêm
5.5,95.0,3,Quận Tây Hồ
13.3,60.0,18,Quận Cầu Giấy
6.4,73.0,2,Quận Nam Từ Liêm
Thỏa thuận,112.6,2,Quận Nam Từ Liêm
Thỏa thuận,104.0,2,Quận Nam Từ Liêm
6.8,98.0,,Quận Cầu Giấy
5.6,104.0,,Quận Nam Từ Liêm
7 Triệu,,,Quận Nam Từ Liêm
7.4,110.0,,Quận Hai Bà Trưng
3.44,60.0,2,Quận Long Biên
5.5,63.0,2,Quận Nam Từ Liêm
Thỏa thuận,92.0,,Quận Bắc Từ Liêm
2.2,92.0,3,Quận Bắc Từ Liêm
Thỏa thuận,,,Huyện Gia Lâm
34 Triệu/m²,105.5,3,Quận Nam Từ Liêm
4.9,83.0,3,Quận Nam Từ Liêm
4.75,92.0,3,Quận Bắc Từ Liêm
2.1,50.0,2,Quận Hai Bà Trưng
Thỏa thuận,182.0,4,Quận Nam Từ Liêm
3.20,75.0,3,Huyện Gia Lâm
5.3,104.0,3,Quận Nam Từ Liêm
3,60.0,,Nhân Chính
5.8,68.0,,Quận Nam Từ Liêm
3.5,78.0,3,Quận Hoàng Mai
5.3,143.0,3,Quận Nam Từ Liêm
1.95,43.0,,Huyện Gia Lâm
6.57,88.0,,Quận Nam Từ Liêm
3.96,68.0,2,Quận Ba Đình
3.2,63.0,,Nhân Chính
6.1,137.0,3,Quận Hà Đông
10.5,131.0,,Quận Thanh Xuân
Thỏa thuận,133.0,2,Quận Nam Từ Liêm
2.7,56.0,,Huyện Gia Lâm
4.6,86.0,3,Quận Bắc Từ Liêm
3.45,72.0,2,Huyện Đông Anh
6.96,132.0,4,Sudico
6.5,98.0,3,Quận Nam Từ Liêm
7.6,85.0,3,Quận Cầu Giấy
12,164.0,,Quận Thanh Xuân
5.25,86.0,3,Quận Nam Từ Liêm
5.6,803.0,2,Quận Bắc Từ Liêm
Thỏa thuận,135.0,3,Quận Nam Từ Liêm
74 Triệu/m²,128.0,,Quận Cầu Giấy
4.05,62.0,2,Quận Nam Từ Liêm
1.2,65.0,,Quận Long Biên
8.5,120.8,3,Quận Cầu Giấy
10,112.0,2,Quận Nam Từ Liêm
17 Triệu,95.0,2,Quận Thanh Xuân
11.5,170.0,,Quận Thanh Xuân
76 Triệu/m²,172.0,,Quận Cầu Giấy
11.2,151.6,4,Quận Thanh Xuân
45 Triệu/m²,90.0,2,Quận Hà Đông
9.3,182.0,4,Quận Nam Từ Liêm
3.5,52.0,,Quận Cầu Giấy
6.5,108.0,3,Quận Nam Từ Liêm
5.9,63.0,2,Quận Cầu Giấy
Thỏa thuận,,,Quận Thanh Xuân
6.3,118.0,3,Quận Hà Đông
8.5,98.0,,Quận Cầu Giấy
5.8,116.0,,Quận Nam Từ Liêm
75 Triệu/m²,128.0,,Quận Cầu Giấy
5.68,79.0,2,Quận Cầu Giấy
2.88,65.0,2,Huyện Gia Lâm
4.5,96.0,3,Trung Văn
5.3,76.0,2,Quận Nam Từ Liêm
3.80 Triệu/m²,95.0,3,Quận Hà Đông
3.5,62.0,,Quận Nam Từ Liêm
7.4,105.0,,Quận Thanh Xuân
7.4,90.0,,Quận Nam Từ Liêm
76 Triệu/m²,130.0,,Quận Cầu Giấy
15,181.0,,Quận Thanh Xuân
10,97.0,3,Quận Ba Đình
7,93.6,,Quận Nam Từ Liêm
5.9,101.0,,Quận Nam Từ Liêm
3.59,108.0,3,Quận Hà Đông
3,70.0,2,Quận Long Biên
8.6,138.0,3,Quận Cầu Giấy
Thỏa thuận,108.0,,Hà Nội
4,83.4,3,Quận Long Biên
2.6,77.0,2,Huyện Thanh Trì
2.87,92.0,3,Quận Bắc Từ Liêm
6,111.0,3,Quận Ba Đình
2.6,70.0,2,Quận Hà Đông
6.6,154.0,3,Quận Hà Đông
Thỏa thuận,133.0,3,Quận Hà Đông
3.4,58.0,,Quận Hoàng Mai
5.8,105.0,,Quận Nam Từ Liêm
3.18,75.0,,Huyện Gia Lâm
4.5,75.0,,Quận Nam Từ Liêm
5.5,88.0,2,Quận Đống Đa
6.3,105.0,3,Quận Hà Đông
Thỏa thuận,146.0,3,Quảng An
10,191.0,4,Quận Nam Từ Liêm
21.85,160.0,4,Quận Tây Hồ
2.9,48.0,1,Quận Hoàng Mai
5.3,74.0,2,Quận Cầu Giấy
5.3,90.0,3,Quận Cầu Giấy
4,67.0,2,Quận Nam Từ Liêm
8.1,131.0,,Quận Thanh Xuân
5.2,96.0,3,Quận Nam Từ Liêm
80 Triệu,266.0,,Quận Cầu Giấy
2.35,55.0,2,Huyện Gia Lâm
2.9,45.7,1,Quận Nam Từ Liêm
4.4,75.0,2,Quận Hà Đông
9.35,96.4,,Quận Nam Từ Liêm
8.1,110.0,3,Quận Cầu Giấy
3.4,58.0,2,Quận Hoàng Mai
5.5,114.0,3,Quận Hà Đông
Thỏa thuận,92.0,3,Quận Bắc Từ Liêm
17,152.0,,Quận Nam Từ Liêm
3.9,86.0,,Quận Nam Từ Liêm
6.2,114.0,2,Quận Ba Đình
4.95,87.0,2,299 Cầu Giấy
4.3,89.5,,Quận Hoàng Mai
1.91,60.0,2,Quận Hai Bà Trưng
6.7,125.0,4,Quận Nam Từ Liêm
4,95.0,3,Bộ Công An
6.85,102.0,3,A14 Nam Trung Yên
3.4,81.0,,Quận Nam Từ Liêm
6.1,75.7,2,Quận Cầu Giấy
7.05,110.0,,Quận Nam Từ Liêm
6.35,95.0,3,Quận Thanh Xuân
1.63,92.0,3,Quận Bắc Từ Liêm
4.5,75.0,2,Quận Hà Đông
14.5,160.0,4,Quận Tây Hồ
Thỏa thuận,92.0,3,Quận Bắc Từ Liêm
5.5,,3,Quận Nam Từ Liêm
5.1,95.0,3,Bắc Hà Tower
6.8,146.0,3,Quận Hà Đông
Thỏa thuận,,,Quận Thanh Xuân
8.1,95.0,3,Quận Cầu Giấy
7.6,,,Quận Đống Đa
1.5,57.0,2,Quận Thanh Xuân
6.4,93.0,3,Quận Đống Đa
24,270.0,,Quận Thanh Xuân
4.8,83.0,2,Quận Nam Từ Liêm
1.9,45.0,2,Quận Hoàng Mai
3.8,77.0,2,Quận Bắc Từ Liêm
33 Triệu/m²,160.0,3,Nhân Chính
9.8,102.0,,Quận Đống Đa
7.1,85.0,,Hà Nội
5,96.0,3,Quận Nam Từ Liêm
8,140.0,3,Quận Thanh Xuân
1.63,92.0,,Quận Bắc Từ Liêm
14.8,181.0,,Quận Thanh Xuân
6.3,85.0,3,Quận Bắc Từ Liêm
4.70,80.0,3,Huyện Hoài Đức
2.2,80.0,2,Quận Hoàng Mai
12,145.0,,Quận Hai Bà Trưng
4.72,130.0,,Quận Nam Từ Liêm
6.8,87.4,2,Quận Tây Hồ
5.5,96.0,2,Quận Cầu Giấy
Thỏa thuận,,,Quận Nam Từ Liêm
2.4,65.0,2,Quận Hà Đông
9.9,112.0,3,Quận Nam Từ Liêm
11.4,124.0,,Quận Thanh Xuân
5.6,110.0,4,99 Trần Bình
2.3,43.0,1,Quận Nam Từ Liêm
7.5,100.0,,Quận Hai Bà Trưng
147,7.3,3,Quận Nam Từ Liêm
4700000.26,97.0,3,Quận Bắc Từ Liêm
5,83.0,3,Quận Nam Từ Liêm
9.5,181.0,4,Quận Nam Từ Liêm
4.35,98.0,3,Quận Thanh Xuân
5.06,106.0,3,Quận Long Biên
Thỏa thuận,,,Quận Hai Bà Trưng
6.5,100.0,,Quận Nam Từ Liêm
10.00,74.0,,Quận Bắc Từ Liêm
6.8,135.0,3,Quận Nam Từ Liêm
7.5,104.0,3,Quận Nam Từ Liêm
36 Triệu/m²,124.0,3,Quận Nam Từ Liêm
8,110.0,3,Quận Hai Bà Trưng
8.2,125.0,3,Quận Cầu Giấy
2.9,54.0,,Quận Nam Từ Liêm
6.2,105.0,3,Quận Cầu Giấy
3.65,70.0,3,Quận Nam Từ Liêm
5.95,80.0,,Quận Hai Bà Trưng
2.9,48.0,1,Quận Hoàng Mai
4,51.0,,Quận Nam Từ Liêm
Thỏa thuận,,3,Quận Nam Từ Liêm
5,91.0,2,Quận Hà Đông
2.38,55.0,2,Huyện Gia Lâm
18 Triệu,70.0,,Quận Nam Từ Liêm
5.1,,,Quận Bắc Từ Liêm
Thỏa thuận,91.0,2,Quận Hà Đông
2.88,60.0,,Quận Nam Từ Liêm
5.55,97.0,2,Quận Cầu Giấy
5,106.9,3,Quận Hà Đông
4.3,90.0,3,Quận Cầu Giấy
1.75,75.0,3,Quận Hà Đông
10,,,Hà Nội
Thỏa thuận,108.0,,Quận Hà Đông
5.9,100.0,,Quận Nam Từ Liêm
5.4,123.0,4,Quận Cầu Giấy
2.35,45.0,1,A14 Nam Trung Yên
12,145.0,,Quận Hai Bà Trưng
6.35,98.0,3,Golden Palace
5,87.0,,Quận Nam Từ Liêm
5,95.0,3,Quận Nam Từ Liêm
5.72,97.0,,Quận Hà Đông
7.3,147.0,,Quận Nam Từ Liêm
4.30,85.0,3,Quận Long Biên
3.9,84.0,2,Quận Thanh Xuân
5.7,109.0,,Quận Cầu Giấy
5.45,65.0,,Quận Nam Từ Liêm
2.60,65.0,2,Huyện Gia Lâm
6.9,126.0,,Quận Cầu Giấy
3.5,106.0,3,Quận Nam Từ Liêm
7,80.0,,Quận Đống Đa
2.9,69.0,2,Quận Nam Từ Liêm
7.3,97.0,3,Quận Thanh Xuân
4.35,87.0,,Bộ Công An
4.5,121.0,,Quận Nam Từ Liêm
2270000128,95.0,,Quận Hà Đông
9.2,127.0,,Quận Cầu Giấy
6,69.0,,Quận Cầu Giấy
2.30,55.0,2,Huyện Gia Lâm
6,71.0,2,Quận Cầu Giấy
8.68,126.0,3,Quận Cầu Giấy
5.6,105.0,3,Quận Hà Đông
4.7,107.0,,Quận Nam Từ Liêm
7.3,95.0,3,Quận Cầu Giấy
Thỏa thuận,182.0,4,Quận Nam Từ Liêm
6.8,98.0,2,Quận Cầu Giấy
15.5,211.0,,Quận Cầu Giấy
5.5,97.0,2,Quận Cầu Giấy
19 Triệu,93.0,2,Quận Cầu Giấy
6.3,76.0,2,Quận Cầu Giấy
4.9,91.0,2,Quận Hà Đông
2,50.0,2,Quận Thanh Xuân
6.79,135.0,3,Quận Nam Từ Liêm
3.25,95.0,2,Quận Hà Đông
7.1,86.0,,Quận Cầu Giấy
40 Triệu/m²,84.9,2,Quận Tây Hồ
3.7,90.0,,Quận Hà Đông
1.63,92.0,3,Quận Bắc Từ Liêm
3.3,91.0,2,Quận Hà Đông
2.2,92.0,3,Quận Bắc Từ Liêm
9.5,182.0,3,Quận Nam Từ Liêm
7.5,138.0,3,Quận Cầu Giấy
5.6,77.0,2,Quận Cầu Giấy
Thỏa thuận,,,Quận Cầu Giấy
5.1,101.0,3,Quận Long Biên
5.9,101.0,4,Quận Nam Từ Liêm
4.4,92.0,3,Quận Long Biên
Thỏa thuận,76.0,2,Quận Cầu Giấy
5.35,86.0,3,Quận Nam Từ Liêm
4.2,77.0,2,Quận Tây Hồ
Thỏa thuận,,3,Quận Cầu Giấy
7.3 Triệu/m²,100.0,3,Quận Cầu Giấy
2.3,45.0,1,Quận Cầu Giấy
8.2,128.0,3,Quận Cầu Giấy
30000000,92.0,,Quận Bắc Từ Liêm
6,154.0,3,Quận Hà Đông
7.5,113.0,,Quận Thanh Xuân
Thỏa thuận,92.0,3,Quận Bắc Từ Liêm
2.27,95.0,3,Quận Hà Đông
5.4,84.0,,Quận Bắc Từ Liêm
5.3,120.0,3,Quận Long Biên
17,152.0,,Quận Nam Từ Liêm
5.9,118.0,,Quận Nam Từ Liêm
Thỏa thuận,168.5,,Quận Cầu Giấy
3.5,99.0,3,Quận Hà Đông
Thỏa thuận,,3,Quận Cầu Giấy
8.8,182.0,4,Quận Nam Từ Liêm
3333333248 Triệu/m²,70.0,2,Quận Cầu Giấy
4.9,83.0,3,Quận Nam Từ Liêm
5.2,73.0,,Quận Nam Từ Liêm
6.2,141.0,3,Quận Hà Đông
5,70.0,2,Quận Cầu Giấy
5.4,104.0,3,Quận Nam Từ Liêm
5.06,106.0,3,Quận Long Biên
8,105.0,3,Quận Cầu Giấy
Thỏa thuận,114.0,3,Sudico
6,133.0,2,Quận Nam Từ Liêm
5.1,86.0,3,Quận Bắc Từ Liêm
5.3,62.0,2,Quận Cầu Giấy
39,500.0,,Quận Thanh Xuân
3.6,76.0,2,Quận Hà Đông
7.3,147.0,3,Quận Cầu Giấy
Thỏa thuận,75.0,2,Quận Nam Từ Liêm
6.5,91.0,,Quận Thanh Xuân
4.7,83.0,3,Quận Nam Từ Liêm
2.31,55.0,,Huyện Gia Lâm
Thỏa thuận,145.0,,Quận Cầu Giấy
4.9,83.0,3,Quận Nam Từ Liêm
Thỏa thuận,100.0,3,Sudico
5.99,109.0,3,Quận Cầu Giấy
8.6,131.0,,Quận Thanh Xuân
Thỏa thuận,145.0,3,Quận Cầu Giấy
Thỏa thuận,114.0,3,Sudico
2.3,60.0,2,Quận Ba Đình
7.65,105.0,,Quận Thanh Xuân
6.5,90.0,2,Quận Hai Bà Trưng
3,92.0,3,Quận Bắc Từ Liêm
4.1,73.0,2,Quận Nam Từ Liêm
3.6,62.0,2,Quận Nam Từ Liêm
2.45,77.0,2,Quận Long Biên
4.4,74.0,,Quận Bắc Từ Liêm
3.55,79.0,2,Quận Hà Đông
3.5,60.0,2,Quận Hoàng Mai
5.15,72.0,,Quận Cầu Giấy
4.4,78.5,2,Quận Nam Từ Liêm
Thỏa thuận,92.0,3,Quận Bắc Từ Liêm
6.3,98.0,2,Quận Cầu Giấy
4,89.0,2,Quận Hà Đông
5,104.0,3,Quận Nam Từ Liêm
4,114.0,3,Quận Hà Đông
5.38,80.0,2,Quận Bắc Từ Liêm
8.5,125.0,3,Quận Cầu Giấy
1.82,43.0,1,Huyện Gia Lâm
Thỏa thuận,154.0,3,Quận Hà Đông
8.3,109.0,3,Quận Tây Hồ
Thỏa thuận,92.0,3,Quận Bắc Từ Liêm
2.2,92.0,3,Quận Bắc Từ Liêm
5.25,76.0,2,Quận Cầu Giấy
5.2,,,Quận Nam Từ Liêm
3.4,72.0,2,Quận Hà Đông
5.8,98.0,2,Quận Thanh Xuân
Thỏa thuận,166.0,4,Quận Hai Bà Trưng
4,91.2,,CT6 Lê Đức Thọ
9.8,192.0,,Quận Nam Từ Liêm
5.3,104.0,3,Quận Nam Từ Liêm
6.5,98.0,3,Quận Nam Từ Liêm
4,74.0,2,Quận Nam Từ Liêm
2.3,28.0,,Quận Nam Từ Liêm
3.9,92.0,,Quận Cầu Giấy
8,127.0,3,Quận Cầu Giấy
5.4,104.0,3,Quận Nam Từ Liêm
4.2,73.0,2,A14 Nam Trung Yên
5.25,110.0,3,Quận Nam Từ Liêm
3.90,,,Quận Long Biên
4,90.0,3,Phùng Khoang
4.30,85.0,3,Quận Long Biên
Thỏa thuận,,,Quận Hai Bà Trưng
9.3,182.0,4,Quận Nam Từ Liêm
41 Triệu/m²,65.0,,Quận Long Biên
7,156.0,3,Quận Nam Từ Liêm
4.3,96.3,,Quận Nam Từ Liêm
Thỏa thuận,116.0,3,Quận Cầu Giấy
5.75,105.0,3,Quận Nam Từ Liêm
2.8,42.0,1,Quận Nam Từ Liêm
5,83.0,3,Quận Nam Từ Liêm
4,78.0,2,Quận Nam Từ Liêm
5.3,104.0,3,Quận Nam Từ Liêm
Thỏa thuận,116.0,,Quận Cầu Giấy
4.40,85.0,3,Quận Long Biên
5.4,78.0,2,Quận Nam Từ Liêm
8,173.0,3,Quận Hà Đông
4.5,78.5,,Quận Nam Từ Liêm
20 Triệu/m²,92.0,2,Quận Bắc Từ Liêm
5.6,102.0,2,Quận Nam Từ Liêm
4.5,46.0,,Quận Nam Từ Liêm
4.4,74.0,,Quận Bắc Từ Liêm
Thỏa thuận,88.0,2,Quận Cầu Giấy
9.9,198.0,4,Quận Nam Từ Liêm
7,86.0,3,Quận Cầu Giấy
3,51.0,,Quận Cầu Giấy
4.4,90.8,2,Quận Cầu Giấy
2.2,80.0,3,Quận Hoàng Mai
5.6,107.0,,Quận Thanh Xuân
3.58,85.0,2,Quận Hà Đông
8.4,95.0,3,Quận Cầu Giấy
3.6,74.0,1,Quận Nam Từ Liêm
Thỏa thuận,92.0,,Quận Bắc Từ Liêm
5.3,104.0,3,Quận Nam Từ Liêm
9.5,124.0,,Quận Thanh Xuân
6900000.00 Triệu/m²,81.0,3,Quận Nam Từ Liêm
Thỏa thuận,156.0,3,Quận Nam Từ Liêm
5.06,106.0,3,Quận Long Biên
6899999744,97.2,3,Quận Bắc Từ Liêm
7.6,,,Quận Thanh Xuân
9.2,184.0,,Quận Nam Từ Liêm
5.6,122.0,3,Quận Hà Đông
12.3,121.0,,Quận Nam Từ Liêm
5.00,100.0,,Quận Hai Bà Trưng
3.2,70.0,3,Quận Nam Từ Liêm
6.8,135.0,3,Quận Nam Từ Liêm
2.45,69.3,,Quận Long Biên
5.3,91.0,3,Quận Nam Từ Liêm
2.5,85.0,2,Quận Hà Đông
6.2,122.0,3,Nhân Chính
1.52,33.0,1,Huyện Gia Lâm
3.7,92.0,,Quận Bắc Từ Liêm
330000000,60.0,2,Quận Cầu Giấy
6,93.0,3,Quận Thanh Xuân
5,83.0,3,Quận Nam Từ Liêm
5.5,72.0,2,Quận Cầu Giấy
5.5,105.0,3,Quận Nam Từ Liêm
